0.014711,-0.17578125,0.439453125,1.7578125,0.3515625
0.0309,-0.17578125,0.439453125,1.845703125,0.3515625
0.046647,-0.17578125,0.439453125,1.845703125,0.3515625
0.062706,-0.087890625,0.439453125,1.7578125,0.439453125
0.079283,-0.087890625,0.439453125,1.7578125,0.3515625
0.094649,0,0.439453125,1.845703125,0.3515625
0.110561,0,0.439453125,1.7578125,0.3515625
0.126702,0.087890625,0.439453125,1.7578125,0.439453125
0.14265,0.17578125,0.439453125,1.7578125,0.3515625
0.158731,0.3515625,0.439453125,1.7578125,0.3515625
0.174567,0.439453125,0.439453125,1.845703125,0.3515625
0.190624,0.703125,0.439453125,1.845703125,0.3515625
0.206523,0.966796875,0.439453125,1.7578125,0.3515625
0.222717,1.142578125,0.439453125,1.845703125,0.3515625
0.238593,1.40625,0.439453125,1.7578125,0.3515625
0.25454,1.7578125,0.52734375,1.7578125,0.439453125
0.270537,2.109375,0.439453125,1.7578125,0.3515625
0.286657,2.373046875,0.439453125,1.7578125,0.3515625
0.302581,2.724609375,0.439453125,1.7578125,0.3515625
0.318642,3.1640625,0.439453125,1.7578125,0.3515625
0.334599,3.603515625,0.52734375,1.7578125,0.3515625
0.350519,4.04296875,0.439453125,1.7578125,0.3515625
0.366496,4.482421875,0.439453125,1.7578125,0.3515625
0.382516,5.009765625,0.439453125,1.7578125,0.3515625
0.398492,5.537109375,0.52734375,1.7578125,0.3515625
0.414487,6.064453125,0.439453125,1.7578125,0.3515625
0.430474,6.591796875,0.439453125,1.7578125,0.3515625
0.446501,7.294921875,0.439453125,1.7578125,0.3515625
0.462682,7.822265625,0.439453125,1.7578125,0.3515625
0.478522,8.61328125,0.439453125,1.7578125,0.3515625
0.494509,9.31640625,0.439453125,1.7578125,0.3515625
0.510509,10.01953125,0.439453125,1.7578125,0.3515625
0.526493,10.634765625,0.439453125,1.7578125,0.3515625
0.542487,11.42578125,0.439453125,1.7578125,0.3515625
0.558483,12.216796875,0.439453125,1.7578125,0.3515625
0.574468,13.0078125,0.52734375,1.7578125,0.3515625
0.59049,13.798828125,0.439453125,1.7578125,0.3515625
0.606473,14.677734375,0.439453125,1.7578125,0.3515625
0.622457,15.556640625,0.439453125,1.7578125,0.3515625
0.63871,16.435546875,0.439453125,1.7578125,0.3515625
0.65452,17.40234375,0.52734375,1.7578125,0.3515625
0.670494,18.45703125,0.439453125,1.7578125,0.3515625
0.686723,19.423828125,0.439453125,1.7578125,0.3515625
