0.018218,-0.087890625,0.439453125,1.7578125,0.3515625
0.033496,-0.087890625,0.439453125,1.7578125,0.3515625
0.049869,-0.087890625,0.439453125,1.7578125,0.439453125
0.065412,-0.087890625,0.439453125,1.7578125,0.439453125
0.082947,-0.087890625,0.439453125,1.7578125,0.439453125
0.097336,0,0.439453125,1.845703125,0.439453125
0.113291,0,0.439453125,1.7578125,0.439453125
0.129298,0.087890625,0.439453125,1.7578125,0.439453125
0.145273,0.263671875,0.52734375,1.7578125,0.439453125
0.161264,0.3515625,0.615234375,1.7578125,0.3515625
0.177292,0.52734375,0.615234375,1.845703125,0.439453125
0.193269,0.703125,0.703125,1.7578125,0.439453125
0.209462,0.966796875,0.791015625,1.7578125,0.439453125
0.225257,1.23046875,0.87890625,1.845703125,0.439453125
0.241221,1.494140625,1.0546875,1.7578125,0.439453125
0.257223,1.7578125,1.142578125,1.7578125,0.439453125
0.273372,2.109375,1.318359375,1.7578125,0.439453125
0.289228,2.4609375,1.40625,1.7578125,0.439453125
0.305373,2.8125,1.58203125,1.7578125,0.439453125
0.321272,3.251953125,1.7578125,1.7578125,0.439453125
0.337394,3.603515625,1.93359375,1.7578125,0.52734375
0.353228,4.130859375,2.021484375,1.7578125,0.52734375
0.369422,4.5703125,2.28515625,1.7578125,0.52734375
0.385247,5.09765625,2.4609375,1.7578125,0.615234375
0.401141,5.625,2.63671875,1.7578125,0.615234375
0.417415,6.15234375,2.900390625,1.7578125,0.615234375
0.43317,6.767578125,3.076171875,1.845703125,0.703125
0.449196,7.294921875,3.251953125,1.845703125,0.791015625
0.465249,7.91015625,3.515625,1.93359375,0.87890625
0.481258,8.701171875,3.779296875,2.021484375,0.87890625
0.497262,9.31640625,4.04296875,2.109375,0.966796875
0.513261,10.01953125,4.306640625,2.28515625,1.0546875
0.529255,10.72265625,4.5703125,2.373046875,1.142578125
0.545261,11.513671875,5.009765625,2.548828125,1.23046875
0.561248,12.3046875,5.185546875,2.724609375,1.318359375
0.577255,13.095703125,5.537109375,2.8125,1.40625
0.593262,13.974609375,5.80078125,2.98828125,1.494140625
0.609263,14.853515625,6.15234375,3.1640625,1.58203125
0.625239,15.732421875,6.416015625,3.33984375,1.7578125
0.641248,16.611328125,6.85546875,3.515625,1.7578125
0.657236,17.490234375,7.119140625,3.69140625,1.845703125
0.673245,18.544921875,7.470703125,3.779296875,2.021484375
0.689261,19.51171875,7.734375,3.955078125,2.197265625
0.705235,20.56640625,8.173828125,4.130859375,2.28515625
0.721227,21.62109375,8.525390625,4.39453125,2.373046875
0.737229,22.67578125,8.96484375,4.5703125,2.4609375
0.753232,23.73046875,9.31640625,4.658203125,2.548828125
0.769252,24.78515625,9.66796875,4.833984375,2.724609375
0.785227,26.015625,10.01953125,5.09765625,2.900390625
0.801228,27.0703125,10.37109375,5.2734375,2.98828125
0.817238,28.125,10.72265625,5.44921875,3.1640625
0.833387,29.1796875,11.07421875,5.625,3.1640625
0.849212,30.234375,11.42578125,5.80078125,3.33984375
0.865771,31.2890625,11.77734375,5.9765625,3.515625
0.881592,32.431640625,12.12890625,6.15234375,3.603515625
0.897663,33.486328125,12.48046875,6.328125,3.69140625
0.913642,34.541015625,12.83203125,6.50390625,3.8671875
0.929656,35.595703125,13.18359375,6.6796875,3.955078125
0.945659,36.73828125,13.53515625,6.767578125,4.04296875
0.961637,37.79296875,13.88671875,6.943359375,4.21875
0.977745,38.84765625,14.23828125,7.119140625,4.306640625
0.993671,39.990234375,14.58984375,7.294921875,4.39453125
1.009645,41.1328125,15.029296875,7.470703125,4.482421875
1.025625,42.1875,15.29296875,7.734375,4.658203125
1.041618,43.2421875,15.732421875,7.822265625,4.74609375
1.057617,44.384765625,15.99609375,8.0859375,4.921875
1.073638,45.439453125,16.435546875,8.26171875,5.009765625
1.08962,46.494140625,16.69921875,8.349609375,5.09765625
1.105634,47.548828125,17.138671875,8.525390625,5.2734375
1.121614,48.69140625,17.40234375,8.701171875,5.361328125
1.137631,49.658203125,17.75390625,8.876953125,5.44921875
1.153628,50.80078125,18.28125,9.052734375,5.625
1.169634,51.85546875,18.544921875,9.228515625,5.625
1.185614,52.91015625,18.984375,9.404296875,5.80078125
1.201631,54.052734375,19.3359375,9.580078125,5.888671875
1.217628,55.107421875,19.6875,9.755859375,5.9765625
1.233623,56.162109375,20.0390625,9.931640625,6.15234375
1.249613,57.3046875,20.390625,10.1953125,6.240234375
1.265629,58.447265625,20.7421875,10.283203125,6.328125
1.281607,59.501953125,21.09375,10.458984375,6.50390625
1.297448,60.64453125,21.4453125,10.634765625,6.591796875
1.313163,61.69921875,21.796875,10.810546875,6.6796875
1.329476,62.75390625,22.1484375,10.986328125,6.85546875
1.345362,63.80859375,22.5,11.162109375,6.943359375
1.361595,64.951171875,22.763671875,11.337890625,7.03125
1.377634,66.005859375,23.115234375,11.513671875,7.20703125
1.393645,67.060546875,23.466796875,11.689453125,7.294921875
1.409601,68.203125,23.90625,11.865234375,7.3828125
1.425594,69.2578125,24.2578125,12.041015625,7.470703125
1.441621,70.224609375,24.521484375,12.12890625,7.646484375
1.457599,71.279296875,24.873046875,12.3046875,7.734375
1.473597,72.333984375,25.224609375,12.568359375,7.822265625
1.489592,73.30078125,25.576171875,12.65625,7.998046875
1.505591,74.1796875,25.927734375,12.83203125,7.998046875
1.521616,75.146484375,26.19140625,13.0078125,8.0859375
1.5376,75.9375,26.54296875,13.18359375,8.173828125
1.553611,76.640625,26.71875,13.271484375,8.349609375
1.569637,77.431640625,27.0703125,13.447265625,8.525390625
1.585681,78.22265625,27.24609375,13.53515625,8.61328125
1.601611,79.013671875,27.421875,13.623046875,8.701171875
1.6176,79.716796875,27.685546875,13.798828125,8.7890625
1.633608,80.5078125,27.861328125,13.88671875,8.7890625
1.649608,81.03515625,28.037109375,13.974609375,8.96484375
1.665597,81.826171875,28.30078125,14.0625,8.96484375
1.681587,82.44140625,28.4765625,14.150390625,9.052734375
1.697609,83.056640625,28.740234375,14.23828125,9.140625
1.713598,83.583984375,28.916015625,14.326171875,9.140625
1.729603,84.287109375,29.091796875,14.501953125,9.31640625
1.74559,84.7265625,29.35546875,14.501953125,9.31640625
1.761605,85.25390625,29.443359375,14.58984375,9.404296875
1.777589,85.693359375,29.619140625,14.765625,9.404296875
1.79361,86.220703125,29.70703125,14.765625,9.4921875
1.809412,86.572265625,29.794921875,14.853515625,9.4921875
1.825191,86.923828125,29.8828125,14.94140625,9.580078125
1.841623,87.275390625,30.05859375,14.94140625,9.580078125
1.857537,87.626953125,30.146484375,15.029296875,9.66796875
1.873533,87.890625,30.234375,15.029296875,9.66796875
1.889595,88.154296875,30.322265625,15.1171875,9.755859375
1.905577,88.41796875,30.322265625,15.1171875,9.84375
1.92157,88.681640625,30.41015625,15.205078125,9.84375
1.937584,88.857421875,30.498046875,15.205078125,9.84375
1.953592,89.033203125,30.498046875,15.205078125,9.84375
1.969589,89.296875,30.5859375,15.205078125,9.931640625
1.985595,89.384765625,30.5859375,15.205078125,9.931640625
2.001589,89.47265625,30.5859375,15.205078125,9.931640625
2.017582,89.560546875,30.5859375,15.29296875,9.931640625
2.033585,89.560546875,30.5859375,15.29296875,10.01953125
2.049583,89.6484375,30.5859375,15.29296875,10.01953125
2.065591,89.6484375,30.5859375,15.29296875,10.01953125
2.081589,89.6484375,30.5859375,15.29296875,10.01953125
2.097582,89.6484375,30.5859375,15.29296875,10.01953125
2.113587,89.736328125,30.5859375,15.29296875,10.107421875
2.129562,89.736328125,30.5859375,15.29296875,10.01953125
2.145573,89.736328125,30.5859375,15.29296875,10.107421875
2.161572,89.6484375,30.5859375,15.29296875,10.107421875
2.177619,89.6484375,30.5859375,15.29296875,10.107421875
2.19357,89.736328125,30.5859375,15.29296875,10.107421875
2.209561,89.736328125,30.5859375,15.29296875,10.107421875
2.225574,89.736328125,30.5859375,15.29296875,10.107421875
2.241571,89.736328125,30.5859375,15.29296875,10.107421875
2.257562,89.736328125,30.5859375,15.29296875,10.107421875
2.273561,89.736328125,30.5859375,15.29296875,10.107421875
2.289592,89.6484375,30.5859375,15.29296875,10.1953125
2.305561,89.6484375,30.5859375,15.29296875,10.107421875
2.321578,89.6484375,30.5859375,15.29296875,10.107421875
2.337588,89.736328125,30.5859375,15.29296875,10.1953125
2.35356,89.736328125,30.5859375,15.29296875,10.1953125
2.369569,89.6484375,30.5859375,15.29296875,10.1953125
2.385556,89.736328125,30.5859375,15.29296875,10.1953125
2.401573,89.6484375,30.5859375,15.29296875,10.1953125
2.417568,89.6484375,30.5859375,15.29296875,10.107421875
2.433557,89.736328125,30.5859375,15.29296875,10.107421875
2.449569,89.6484375,30.5859375,15.29296875,10.1953125
2.465567,89.736328125,30.5859375,15.29296875,10.107421875
2.481545,89.736328125,30.5859375,15.29296875,10.1953125
2.497565,89.736328125,30.5859375,15.29296875,10.1953125
2.513548,89.736328125,30.5859375,15.29296875,10.1953125
2.529567,89.736328125,30.5859375,15.29296875,10.107421875
2.545547,89.736328125,30.5859375,15.29296875,10.107421875
2.561536,89.736328125,30.5859375,15.29296875,10.1953125
2.577543,89.6484375,30.5859375,15.29296875,10.1953125
2.593538,89.736328125,30.5859375,15.29296875,10.1953125
2.609546,89.6484375,30.5859375,15.29296875,10.1953125
2.625538,89.736328125,30.5859375,15.29296875,10.107421875
2.641547,89.736328125,30.5859375,15.29296875,10.107421875
2.657537,89.736328125,30.5859375,15.29296875,10.1953125
2.673547,89.736328125,30.5859375,15.29296875,10.107421875
2.68954,89.736328125,30.5859375,15.29296875,10.107421875
2.705555,89.736328125,30.5859375,15.29296875,10.107421875
2.721562,89.736328125,30.5859375,15.29296875,10.107421875
2.737555,89.736328125,30.5859375,15.29296875,10.107421875
2.753542,89.736328125,30.5859375,15.29296875,10.107421875
