0.022021,-0.087890625,0.439453125,1.7578125,0.3515625
0.037558,-0.087890625,0.439453125,1.7578125,0.3515625
0.053497,-0.087890625,0.439453125,1.7578125,0.3515625
0.069398,-0.087890625,0.439453125,1.7578125,0.3515625
0.086143,-0.087890625,0.439453125,1.7578125,0.439453125
0.101411,-0.087890625,0.439453125,1.7578125,0.3515625
0.117397,-0.087890625,0.439453125,1.7578125,0.3515625
0.133522,-0.087890625,0.439453125,1.7578125,0.3515625
0.149298,-0.087890625,0.439453125,1.7578125,0.3515625
0.165464,-0.17578125,0.439453125,1.7578125,0.3515625
0.181319,-0.087890625,0.439453125,1.7578125,0.3515625
0.197346,-0.17578125,0.439453125,1.7578125,0.3515625
0.213351,-0.17578125,0.439453125,1.7578125,0.3515625
0.229349,-0.087890625,0.439453125,1.7578125,0.3515625
0.245345,-0.17578125,0.439453125,1.7578125,0.3515625
0.261352,-0.17578125,0.439453125,1.7578125,0.3515625
0.27748,-0.263671875,0.439453125,1.7578125,0.3515625
0.293348,-0.263671875,0.439453125,1.7578125,0.3515625
0.309441,-0.3515625,0.439453125,1.7578125,0.3515625
0.325285,-0.439453125,0.439453125,1.7578125,0.3515625
0.341362,-0.615234375,0.439453125,1.7578125,0.3515625
0.357862,-0.703125,0.439453125,1.7578125,0.3515625
0.373814,-0.791015625,0.439453125,1.7578125,0.3515625
0.3898,-0.87890625,0.52734375,1.7578125,0.3515625
0.405791,-0.966796875,0.52734375,1.7578125,0.3515625
0.421705,-1.0546875,0.52734375,1.7578125,0.3515625
0.438157,-1.142578125,0.52734375,1.7578125,0.3515625
0.453831,-1.142578125,0.615234375,1.7578125,0.3515625
0.46979,-1.318359375,0.615234375,1.7578125,0.3515625
0.485933,-1.40625,0.52734375,1.7578125,0.3515625
0.501943,-1.58203125,0.615234375,1.7578125,0.263671875
0.518015,-1.669921875,0.52734375,1.7578125,0.17578125
0.533839,-1.7578125,0.615234375,1.7578125,0.263671875
0.549826,-1.845703125,0.615234375,1.7578125,0.17578125
0.565843,-2.021484375,0.615234375,1.7578125,0.17578125
0.581888,-2.197265625,0.615234375,1.7578125,0.263671875
0.597812,-2.28515625,0.703125,1.7578125,0.17578125
0.613812,-2.373046875,0.703125,1.7578125,0.17578125
