0.011278,-0.17578125,0.439453125,1.845703125,0.439453125
0.027241,-0.17578125,0.439453125,1.845703125,0.439453125
0.043084,-0.17578125,0.439453125,1.845703125,0.439453125
0.059037,-0.17578125,0.439453125,1.845703125,0.439453125
0.075555,-0.17578125,0.439453125,1.845703125,0.439453125
0.091163,-0.087890625,0.439453125,1.845703125,0.439453125
0.107112,-0.087890625,0.439453125,1.845703125,0.439453125
0.123103,-0.087890625,0.439453125,1.845703125,0.439453125
0.138962,-0.087890625,0.439453125,1.845703125,0.3515625
0.154982,-0.087890625,0.439453125,1.845703125,0.439453125
0.171232,-0.087890625,0.439453125,1.845703125,0.439453125
0.187077,0,0.439453125,1.845703125,0.439453125
0.202959,0.087890625,0.439453125,1.845703125,0.439453125
0.218975,0.087890625,0.439453125,1.845703125,0.439453125
0.234964,0.087890625,0.439453125,1.845703125,0.439453125
0.250951,0.17578125,0.439453125,1.845703125,0.439453125
0.266975,0.263671875,0.439453125,1.845703125,0.439453125
0.283047,0.263671875,0.439453125,1.845703125,0.439453125
0.299145,0.3515625,0.439453125,1.845703125,0.439453125
0.315022,0.439453125,0.439453125,1.845703125,0.439453125
0.331109,0.52734375,0.439453125,1.845703125,0.439453125
0.346961,0.615234375,0.439453125,1.845703125,0.439453125
0.362951,0.615234375,0.439453125,1.845703125,0.3515625
0.378959,0.791015625,0.439453125,1.845703125,0.439453125
0.394945,0.791015625,0.439453125,1.845703125,0.439453125
0.410948,0.87890625,0.439453125,1.845703125,0.439453125
0.426937,0.966796875,0.439453125,1.845703125,0.439453125
0.442952,1.0546875,0.439453125,1.845703125,0.439453125
0.459017,1.23046875,0.439453125,1.845703125,0.3515625
0.475133,1.318359375,0.439453125,1.845703125,0.3515625
0.491091,1.40625,0.439453125,1.845703125,0.439453125
0.50694,1.494140625,0.439453125,1.845703125,0.3515625
0.522975,1.669921875,0.439453125,1.845703125,0.439453125
0.539133,1.7578125,0.439453125,1.845703125,0.439453125
0.55506,1.93359375,0.439453125,1.845703125,0.3515625
0.571073,2.021484375,0.439453125,1.845703125,0.439453125
0.586947,2.109375,0.439453125,1.845703125,0.439453125
0.602959,2.28515625,0.439453125,1.845703125,0.3515625
0.618936,2.4609375,0.439453125,1.845703125,0.439453125
0.634952,2.63671875,0.439453125,1.845703125,0.3515625
0.65093,2.724609375,0.439453125,1.845703125,0.439453125
0.667245,2.8125,0.439453125,1.845703125,0.3515625
0.682817,2.98828125,0.439453125,1.845703125,0.439453125
0.698838,3.1640625,0.439453125,1.845703125,0.3515625
0.714911,3.33984375,0.439453125,1.845703125,0.3515625
0.73117,3.515625,0.439453125,1.845703125,0.3515625
0.746821,3.69140625,0.439453125,1.845703125,0.439453125
0.762891,3.8671875,0.439453125,1.845703125,0.439453125
0.778893,4.04296875,0.439453125,1.845703125,0.3515625
0.794884,4.21875,0.439453125,1.845703125,0.439453125
0.810866,4.39453125,0.439453125,1.845703125,0.3515625
0.826868,4.5703125,0.439453125,1.845703125,0.439453125
0.842864,4.833984375,0.439453125,1.845703125,0.439453125
0.859037,5.009765625,0.439453125,1.845703125,0.439453125
0.874879,5.185546875,0.439453125,1.845703125,0.3515625
0.890893,5.44921875,0.439453125,1.845703125,0.439453125
0.906883,5.625,0.439453125,1.845703125,0.439453125
0.922867,5.888671875,0.439453125,1.845703125,0.439453125
0.938885,6.064453125,0.439453125,1.845703125,0.439453125
0.954731,6.328125,0.439453125,1.845703125,0.3515625
0.970819,6.50390625,0.439453125,1.845703125,0.3515625
0.986868,6.767578125,0.439453125,1.845703125,0.3515625
1.002847,7.03125,0.439453125,1.845703125,0.3515625
