300.002149088172,150.001057556586,199.998223964959
300.000132503424,149.998953014767,199.99996097988
299.998044953283,149.996964706498,200.001488058846
299.996296358436,149.995215794301,200.002886046205
299.994262655087,149.99318178159,200.004515009749
299.991863325872,149.99078449692,200.006433155299
299.98922483737,149.988143284215,200.008546452988
299.986289775988,149.985207925407,200.010895091966
299.983056151313,149.981973949424,200.01347999502
299.979506650195,149.978424109033,200.0163199955
299.975660257333,149.974577343556,200.01940062443
299.971526302942,149.970447175309,200.022705140029
299.967094634444,149.966015441735,200.026250918883
299.962379588426,149.961295654934,200.03002715013
299.957374159341,149.956289869079,200.034028186505
299.952063831391,149.950984417987,200.038276974469
299.946469337593,149.945384321139,200.042753018474
299.940586987059,149.939501533291,200.047464158727
299.934399511981,149.933313754132,200.052409968429
299.927893039258,149.926806902948,200.057615690036
299.921130957535,149.920044440978,200.063025909712
299.914077099315,149.912997227127,200.068669564387
299.906739020475,149.905659048876,200.074540609023
299.899110417332,149.898022737171,200.080643994554
299.891191634833,149.890111452656,200.086979722234
299.882983018372,149.881902591154,200.093547238499
299.874493239323,149.873404361081,200.100339698167
299.865697664011,149.864617136666,200.107376809564
299.856630499194,149.855540802488,200.11463120538
299.847257115627,149.846167003459,200.122130591072
299.837604506431,149.836523413684,200.129853370174
299.827673849233,149.826582895719,200.137798601035
299.817446335885,149.816365155682,200.145981330815
299.806942017416,149.805850207116,200.154385342005
299.796151522866,149.795059278608,200.163018659497
299.78506437754,149.783971695064,200.171889135938
299.773669004408,149.772586974558,200.181006209526
299.762032317533,149.760938747112,200.19032544125
299.750088093071,149.749006002387,200.199872525345
299.737870784622,149.736788528907,200.209647185755
299.725357174293,149.724262243731,200.219658902187
299.712571717293,149.711476326036,200.22988810841
299.699502839342,149.6984069836,200.240343791012
299.686124860081,149.685041905743,200.25104731718
299.672489627914,149.671392830946,200.261956384073
299.658572007843,149.657474735054,200.273091374427
299.64437274941,149.643274591792,200.284463076694
299.629876880544,149.628778644366,200.296048968328
299.615114329748,149.61401516775,200.307872129735
299.600040604992,149.598941389941,200.319931925095
299.584655740574,149.583556029035,200.332240998491
299.569003574583,149.567919041113,200.344751775731
299.553085267445,149.551984553131,200.357487411105
