0,0,0,0,0,0,678.620431
0,0,0,0,0,0,678.660538
-7.08060794305714,4.48564557007159,-34.7361499414881,0.277739982850266,-2.73392840102412,1.374,678.708527
-7.63106883159944,4.41587468494487,-37.8307233814937,0.140966724036827,-1.36674956839734,1.374,678.756446
-7.71222870922593,4.38493012209615,-31.6197319115719,0.286126249880405,-2.73306344037772,1.374,678.8044
-8.46089137470294,4.28759402220446,-31.4719482628211,0.290318378404451,-2.73262131279849,1.374,678.852438
-8.90260259796009,4.21881895643308,-34.5589991315925,0.147254911890655,-1.36608637754867,1.374,678.900536
-8.96629580642498,4.17919502831379,-28.3231052879786,0.302890625643591,-2.73125635356648,1.374,678.948469
-7.22332131298218,4.35466859910017,-33.3136223745232,0.153539981204088,-1.36539425594655,1.374,678.996247
-9.95518546621465,4.01967290315081,-28.083259751842,0.311268576583947,-2.7303142444106,1.374,679.044368
-9.81100235511098,4.01400119614877,-21.8807714582825,0.473184687472034,-4.09475032835238,1.374,679.092818
-10.7773082913809,3.87382545856409,-34.1785662398504,0,0,1.374,679.140907
-10.4034727707185,3.89216222731725,-28.0315304273306,0.161914992512438,-1.36442644917184,1.374,679.188821
-10.0876286001803,3.90568726355874,-21.8570588101785,0.328015610300603,-2.7283529389357,1.374,679.236488
-11.1286090077804,3.75226445562721,-30.9469543977298,-4.44089209850063e-16,3.5527136788005e-15,1.374,679.284862
-10.6983497206617,3.77990326990485,-24.801871504822,0.168192267723722,-1.36366688053862,1.374,679.332799
-8.08505685366325,4.08260603917228,-23.7465822324835,0.170283907812836,-1.3634072725125,1.374,679.380807
-10.297043703912,3.76462403577048,-21.7881810556928,0.174465980986721,-1.36287843239166,1.374,679.428834
-9.62511722269049,3.83871508376867,-15.7238960696423,0.348931961973442,-2.72575686478331,1.374,679.476818
-9.84666032849431,3.77113423587298,-15.6427433458982,0.357292824040697,-2.7246735286799,1.374,679.524797
-8.94435108693097,3.86525510885978,-12.8169678726545,0.361471998875522,-2.72412224285712,1.374,679.572483
-9.15315842116422,3.81632729090916,-12.7296946251532,0.365650323131817,-2.72356454691156,1.374,679.620435
-8.46153642540592,3.88872779244992,-23.5455334272042,-1.11022302462516e-15,7.105427357601e-15,1.374,679.668762
-8.30493286326283,3.88840358940813,-9.86628748784283,0.374004380582841,-2.72242992991644,1.374,679.716768
-20.2760921197743,2.15806234101275,-65.2281606658697,-1.33824221216768,9.52444390930897,1.374,679.764908
-20.4049569096518,2.09132162637994,-95.9570063477628,-2.70570189180669,19.0447597326056,1.374,679.812889
-4.64557627260917,4.32129212630565,-5.93717213386841,0.390701856071442,-2.72008383320483,1.374,679.860711
-1.59340261789832,4.75994286663213,22.3754853051732,1.38205882883953,-9.51818456396107,1.374,679.90874
-2.94695873694214,4.55764287897918,55.7061299030627,3.59140605251422,-24.4698513801364,1.374,679.956788
-4.92421751095173,4.2518088684162,65.1752311801015,4.2775385294879,-28.5351709321803,1.374,680.004216
0.751831574979741,5.1091631294664,15.6097063172034,1.23465882387984,-8.15102162852091,1.374,680.052729
0.848032626302646,5.12829104253098,-1.75299374126316,-3.33066907387547e-16,2.22044604925031e-15,1.374,680.100365
2.97710027917274,5.47221021066789,-9.89451795107827,-0.42405204983978,2.71508450310975,1.374,680.148331
2.9280738091479,5.4766317279602,-9.90690584122733,-0.428216436753922,2.71443082123929,1.374,680.196813
2.89845912457709,5.48313247871975,-9.91756137358442,-0.432379816033423,2.7137707520509,1.374,680.244706
2.84936189889736,5.48717500687544,-9.92970265004681,-0.436542177881452,2.7131042970978,1.374,680.292678
2.81967106404468,5.49341693023707,-9.94023140551029,-0.440703512503568,2.71243145794821,1.374,680.340638
4.57308591686643,5.79243919178902,-14.9271391990987,-0.667295715161621,4.06762835427807,1.374,680.388773
4.49501020452874,5.79640999333864,-14.9520638489702,-0.673534591356616,4.0665999501114,1.374,680.436699
4.43103634752569,5.80793841529656,-14.9685043965486,-0.686007574393793,4.06451443691302,1.374,680.484723
4.352794837687,5.81116766644127,-14.9929010025508,-0.692241651885842,4.06345733278871,1.374,680.532731
4.26021565089116,5.80622819081167,-15.024935806576,-0.692241651885842,4.06345733278871,1.374,680.580703
5.84966568300871,6.10616393859555,-20.0647876627052,-0.939606540626615,5.41508592256962,1.374,680.628709
5.78241896238189,6.11499709510776,-20.1041901195043,-0.94791206964639,5.41363821364327,1.374,680.676696
8.40853907223034,6.60179694885063,-8.62219710948328,-0.47810768406875,2.70608888295163,1.374,680.724755
11.0792777769815,7.1304776316087,2.83364494745295,0,0,1.374,680.772164
11.0932294148199,7.14983618451915,2.7589395996835,0,0,1.374,680.820712
12.7496014350695,7.48835661882163,-2.40796443296776,-0.245277921270184,1.35193000607924,1.374,680.868829
12.8483944468265,7.54060848285394,-5.67332513498129,-0.494702933062864,2.70310432799384,1.374,680.916303
14.2092573383016,7.86152173494831,-0.0291097021720854,-0.251496806050365,1.3507869397305,1.374,680.964905
15.8304503595446,8.21204144354526,-5.29649976476094,-0.507137181107327,2.70079911869404,1.374,681.012817
14.2005933207999,7.94677722829633,-0.217493256586442,-0.255639778385577,1.35000900134295,1.374,681.060376
18.5945935500235,8.83622402994087,6.00151339830831,-1.11022302462516e-15,3.99680288865056e-15,1.374,681.108246
19.9715326363615,9.15896527140815,11.6290943054525,0.259780344541833,-1.34921835615653,1.374,681.156246
18.591211061157,8.94809392239094,5.75376328086982,-9.43689570931383e-16,4.66293670342566e-15,1.374,681.204857
18.6770088277361,9.05446492842888,2.38355878388958,-0.265986596944435,1.34800857944077,1.374,681.252264
21.6988791321722,9.71573824876466,2.72419081071371,-0.268054102450163,1.34759897527405,1.374,681.300311
23.0491530920502,10.0537046501945,8.3458291491735,-1.88737914186277e-15,8.88178419700125e-15,1.374,681.34877
22.8143582399463,10.076331144015,16.0933552919673,0.272187216326467,-1.34677025482019,1.374,681.396769
24.4527973224754,10.4793250978512,10.5902184749175,-2.66453525910038e-15,1.4210854715202e-14,1.374,681.444886
26.1368637305176,10.902244542364,4.94070714932505,-0.276317768273036,1.34592885805181,1.374,681.492296
26.1151287003911,10.9772613101397,4.72556859863885,-0.278382071372237,1.34550340851985,1.374,681.540895
26.1652559509581,11.062965597879,1.30276136768378,-0.560891438823063,2.69014958577679,1.374,681.588277
24.4259517997205,10.7751675948479,6.60497660297447,-0.282508707534961,1.34464301216604,1.374,681.636281
25.6961630278811,11.164054019373,12.2365235431674,-2.66453525910038e-15,1.06581410364015e-14,1.374,681.684265
28.668805783856,11.8840581583685,12.2963011223591,-1.33226762955019e-15,6.21724893790088e-15,1.374,681.73219
27.3104208467891,11.6738762870372,6.26514655247061,-0.29075396380532,1.34288425879951,1.374,681.780275
28.5497238769233,12.0766156545545,11.8417467749318,-1.33226762955019e-15,5.32907051820075e-15,1.374,681.828255
31.5178159985286,12.8243115079753,11.7376129241783,-1.55431223447522e-15,3.5527136788005e-15,1.374,681.876249
31.4691292312064,12.9098582302476,11.4096121159119,-1.11022302462516e-15,4.44089209850063e-15,1.374,681.92425
31.4071072530545,13.0392556184953,7.98537399987526,-0.303101226209593,1.34015135215029,1.374,681.972496
29.5425996932705,12.7080365365681,13.5375412579485,-2.22044604925031e-15,1.06581410364015e-14,1.374,682.020269
29.4351639223933,12.7758928087995,13.3097850338207,-2.22044604925031e-15,1.15463194561016e-14,1.374,682.068264
31.024899508994,19.3640995143975,12.9909605408881,-4.44089209850063e-16,4.44089209850063e-15,2.748,682.116254
29.6520802805345,19.230758114397,6.83976087845184,-0.315422812637394,1.33730492007916,2.748,682.164498
32.1471520669965,13.8005473102253,12.4037052330523,-6.66133814775094e-16,4.44089209850063e-15,1.374,682.212191
33.2042757787955,14.2112329399871,17.9909000426408,0.321573651093789,-1.33583920698646,1.374,682.260497
31.6315122605758,20.1913832645703,17.7356058519769,0.323622423622437,-1.3353443476979,2.748,682.308263
29.5557158313412,19.8821415844899,23.6205744967955,0.655435358632186,-2.66869040741984,2.748,682.356233
32.6903439849756,14.4399766346863,17.2459013100364,0.329764152844571,-1.33384092136158,1.374,682.404292
32.506164625663,14.4935957943433,16.9999658540962,0.331809850406143,-1.3333335003567,1.374,682.452327
32.3008099458796,14.5964019488659,16.7533978693287,0.33589889837551,-1.33230924716078,1.374,682.500237
32.0808520986788,14.6360294339366,16.5593458110731,0.337942239161381,-1.3317924173799,1.374,682.548216
32.8694754336574,14.9936280137507,22.2795140048984,0.684053060589238,-2.66149871506609,1.374,682.596211
33.5938702266974,15.3396825267436,28.0186940120446,1.03832280643168,-3.9890813164993,1.374,682.644137
32.3658142288403,15.1184599154664,21.8091113328281,0.696293837663825,-2.65832257102696,1.374,682.692153
32.0259359823297,15.12688207651,21.642217011652,0.700370832593205,-2.65725134243125,1.374,682.740167
31.7992214757837,15.2226250659915,21.3454225507327,0.708519868741612,-2.65509012946799,1.374,682.788141
30.6634667765358,15.0681262467193,15.099100696685,0.358331118015589,-1.32645196289262,1.374,682.836143
27.4735008075643,21.1255460762825,27.447304865982,1.08109634235257,-3.97770218826797,2.748,682.884151
28.8989383629865,14.7722685464935,27.291062468917,1.08719678673425,-3.9760391279406,1.374,682.932112
28.9886426861775,21.8672852516882,20.3764435830602,0.73292665754102,-2.64845662880587,2.748,682.980099
28.6431527103452,21.9630267786903,20.1393775130134,0.741048558674369,-2.64619557736888,2.748,683.028146
30.198012395276,15.5214275469382,19.8922432615873,0.745106898379667,-2.64505571018589,1.374,683.076133
27.7540653097071,14.9227447437391,26.436111383529,1.12374522716469,-3.96586442839698,1.374,683.124126
27.7412936333175,22.1650462100515,19.405533286502,0.757271359466511,-2.64159877500951,2.748,683.172138
26.790039318938,22.071908923423,13.0891729326793,0.382686053215062,-1.31963153367699,2.748,683.220043
28.4482336378812,15.4964991789539,12.7930073653565,0.384709891592295,-1.31904294824355,1.374,683.268124
24.588105158021,21.7444603752718,25.5593586338137,1.16626454342398,-3.95356940178771,2.748,683.316128
29.0792503058266,15.9158281456326,24.4460261882668,1.17232786838486,-3.95177572352078,1.374,683.364107
26.2383285653335,22.4987958060471,18.0704558645074,0.785592289830017,-2.63331516422923,2.748,683.41209
25.3519128237989,22.4102257203228,11.7332173827999,0.396833744875112,-1.31544630408405,2.748,683.460082
22.6687963136798,21.7615082541741,18.6317118978198,0.801735219369749,-2.62844528914378,2.748,683.508079
24.7544922166862,22.5286947747627,11.2237061528165,0.402883129541912,-1.3136061753549,2.748,683.556075
26.6027405060266,15.7175580362031,10.9231288715768,0.404897701376027,-1.31298661509568,1.374,683.604072
26.3649420097842,15.7289993943711,10.6634475290753,0.406911320446739,-1.31236396525213,1.374,4.985211
