0.061933,0.087890625,2.109375,2.109375,0.439453125
0.125026,0.17578125,2.021484375,2.109375,0.3515625
0.189499,0.087890625,2.021484375,2.109375,0.3515625
0.25276,0.087890625,2.021484375,2.197265625,0.3515625
0.318805,0.087890625,2.021484375,2.109375,0.439453125
0.380662,0.263671875,2.021484375,2.197265625,0.52734375
0.444782,0.615234375,2.021484375,2.109375,0.791015625
0.50866,0.87890625,2.109375,2.197265625,1.0546875
0.573309,1.23046875,2.197265625,2.197265625,1.318359375
0.637021,1.58203125,2.4609375,2.373046875,1.7578125
0.700654,2.109375,2.900390625,2.8125,2.197265625
0.764589,2.4609375,3.33984375,3.33984375,2.63671875
0.828779,2.900390625,3.779296875,3.779296875,3.251953125
0.892648,3.33984375,4.306640625,4.21875,3.69140625
0.95664,3.8671875,4.833984375,4.658203125,4.130859375
1.021207,4.306640625,5.2734375,5.185546875,4.658203125
1.08507,4.74609375,5.712890625,5.712890625,5.009765625
1.149059,5.2734375,6.240234375,6.064453125,5.537109375
1.213084,5.712890625,6.85546875,6.50390625,6.064453125
1.27706,6.15234375,7.294921875,6.943359375,6.50390625
1.341007,6.6796875,7.734375,7.470703125,6.943359375
1.405118,7.119140625,8.0859375,7.91015625,7.3828125
1.468753,7.55859375,8.525390625,8.349609375,7.822265625
1.532898,7.998046875,9.140625,8.876953125,8.26171875
1.596675,8.349609375,9.4921875,9.140625,8.701171875
1.661175,8.7890625,9.84375,9.404296875,8.96484375
1.725032,9.052734375,10.01953125,9.755859375,9.31640625
1.788719,9.31640625,10.1953125,9.931640625,9.4921875
1.852661,9.4921875,10.37109375,10.1953125,9.66796875
1.916828,9.66796875,10.546875,10.283203125,9.84375
1.980643,9.755859375,10.546875,10.37109375,10.01953125
2.044837,9.84375,10.546875,10.37109375,10.01953125
2.108622,9.84375,10.72265625,10.458984375,10.107421875
2.172704,9.931640625,10.72265625,10.458984375,10.1953125
2.236634,9.84375,10.634765625,10.546875,10.1953125
2.300989,9.931640625,10.72265625,10.546875,10.1953125
2.365052,9.931640625,10.72265625,10.458984375,10.1953125
2.428989,9.931640625,10.634765625,10.458984375,10.1953125
2.49303,9.931640625,10.72265625,10.546875,10.1953125
2.55703,9.931640625,10.72265625,10.458984375,10.1953125
2.620471,9.931640625,10.72265625,10.546875,10.1953125
2.68459,9.931640625,10.634765625,10.546875,10.1953125
2.748663,9.931640625,10.72265625,10.546875,10.1953125
2.812649,9.931640625,10.72265625,10.546875,10.1953125
2.876527,9.84375,10.634765625,10.546875,10.1953125
2.940588,9.931640625,10.72265625,10.546875,10.1953125
3.004624,9.931640625,10.72265625,10.458984375,10.1953125
3.068729,9.931640625,10.72265625,10.458984375,10.1953125
3.132544,9.931640625,10.72265625,10.458984375,10.107421875
3.196472,9.931640625,10.634765625,10.458984375,10.1953125
3.260482,9.931640625,10.72265625,10.546875,10.1953125
3.32447,9.931640625,10.72265625,10.546875,10.1953125
3.388446,9.931640625,10.634765625,10.546875,10.107421875
3.452398,9.931640625,10.72265625,10.546875,10.1953125
3.517101,9.931640625,10.72265625,10.546875,10.107421875
3.581047,9.931640625,10.72265625,10.458984375,10.1953125
3.644905,9.931640625,10.72265625,10.546875,10.1953125
3.708495,9.931640625,10.72265625,10.458984375,10.1953125
3.772474,9.931640625,10.634765625,10.546875,10.1953125
3.836948,9.931640625,10.72265625,10.546875,10.1953125
3.900482,9.931640625,10.72265625,10.546875,10.1953125
3.964475,9.931640625,10.634765625,10.546875,10.107421875
4.028515,9.931640625,10.72265625,10.546875,10.1953125
4.092526,9.931640625,10.634765625,10.458984375,10.107421875
4.156498,9.931640625,10.72265625,10.546875,10.1953125
4.2205,9.931640625,10.634765625,10.546875,10.1953125
4.284496,9.931640625,10.72265625,10.458984375,10.1953125
4.348573,9.931640625,10.72265625,10.458984375,10.1953125
4.41258,9.931640625,10.634765625,10.458984375,10.1953125
4.47645,9.931640625,10.72265625,10.458984375,10.107421875
4.540484,9.931640625,10.634765625,10.546875,10.107421875
4.604238,9.931640625,10.634765625,10.458984375,10.1953125
4.668366,9.931640625,10.72265625,10.546875,10.1953125
4.732457,9.931640625,10.72265625,10.458984375,10.1953125
4.796293,9.931640625,10.72265625,10.458984375,10.1953125
4.860504,9.931640625,10.72265625,10.546875,10.1953125
4.924419,9.931640625,10.72265625,10.546875,10.1953125
4.988551,9.931640625,10.72265625,10.458984375,10.1953125
5.052515,9.84375,10.72265625,10.458984375,10.1953125
